timestamp,instance,beta,run_id,seed,init_cost,best_cost,stage1_cost,stage2_cost,runtime_sec,saa_S,proxy_S,t_stage1,t_stage2
2026-02-25 02:48:40,c106_21,0.5,2,5043,1087.1988700097827,1034.1690611166082,1003.3920898413747,30.77697127523344,142.34447383880615,100,5,7.510126352310181,134.83434748649597
2026-02-25 02:50:52,c106_21,0.5,3,5044,1084.6186923867908,1047.2556805291633,1013.8127741817252,33.44290634743814,131.36611819267273,100,5,8.123242139816284,123.24287605285645
2026-02-25 02:53:52,c106_21,0.5,4,5045,1089.8307226402344,1070.7566087203745,1052.0769819692623,18.679626751112067,180.25521993637085,100,5,9.420322179794312,170.83489775657654
2026-02-25 02:55:54,c106_21,0.5,5,5046,1081.9897129656702,1034.3627471584173,1021.6977852955574,12.664961862859895,121.97905588150024,100,5,7.324071168899536,114.65498471260071
2026-02-25 02:59:38,c106_21,0.5,6,5047,1071.0403969452461,1042.5459192686512,1032.9519737533396,9.593945515311617,224.2242362499237,100,5,11.828920125961304,212.3953161239624
2026-02-25 03:01:13,c106_21,0.5,7,5048,1085.1921672342044,1061.4512664369622,1030.2264078591256,31.224858577836574,94.85076141357422,100,5,6.13627028465271,88.71449112892151
2026-02-25 03:03:01,c106_21,0.5,8,5049,1077.368567645028,1040.7281809181723,1008.0956849843232,32.632495933849114,108.24414348602295,100,5,6.632113695144653,101.6120297908783
2026-02-25 03:06:02,c106_21,0.5,9,5050,1078.709385161206,1050.5123705248209,1038.8684497931954,11.643920731625418,180.6443829536438,100,5,9.630369901657104,171.0140130519867
2026-02-25 03:08:15,c106_21,0.5,10,5051,1076.8393743202912,1059.9806250459994,1026.6425916498915,33.33803339610786,132.99645066261292,100,5,7.488063335418701,125.50838732719421
2026-02-25 06:59:12,c106_21,0.6,1,6042,1083.5157131905844,1067.4031909506327,1052.7516130615988,14.651577889033906,166.58803582191467,100,5,9.621367692947388,156.96666812896729
2026-02-25 07:01:44,c106_21,0.6,2,6043,1089.7847760754946,1074.4142533293132,1062.1961901744664,12.218063154846881,152.19823575019836,100,5,8.118693113327026,144.07954263687134
